Idade,Renda,Regiao,Genero,seguroauto,segurovidaEmp,segurovidaPF,SeguroResidencial,AGE_RANGE,INCOME_RANGE,InvestimentoFundos_cambiais,InvestimentoFundos_commodities,InvestimentoLCI,InvestimentoLCA,InvestimentoPoupanca,InvestimentoFundosMultimercado,InvestimentoTesouroDireto,Emprestimo_pessoal,Emprestimo_consignado,Emprestimo_limite_especial,Emprestimo_educacao,Emprestimo_viagem,InvestimentoCDB,InvestimentoFundos,tipo_financiamiento
-0.5898466028676667,-2.1069961278205516,3,1.0,0,1,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3
0.40108869661737245,-2.106925397095507,4,0.0,1,1,1,1,4,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
-0.7734941901836234,-2.106768503487224,3,1.0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.0646314291889451,-2.0963312204969036,4,0.0,1,0,0,0,6,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3
-0.17388904910825356,-2.096104882176759,0,0.0,0,0,0,0,5,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,3
-0.15433946723268385,-2.095591762916885,4,1.0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3
-0.2656282125416626,-2.092223694391546,4,1.0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2.390406755349573,-2.091900905082703,0,1.0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
0.1389888911254294,-2.091045706316246,2,0.0,0,0,0,1,6,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3
-1.2951548944304234,-2.0887154504292997,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
1.3593567294185598,-2.088624143493332,4,1.0,0,0,0,0,6,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
-0.3917272471503144,-2.0826030297722022,4,1.0,0,0,0,0,5,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,2
-0.15400094633440578,-2.077891077471003,0,1.0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0.8658778899534252,-2.0768326886216886,4,0.0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
0.10759107781012049,-2.0726351415935467,3,0.0,0,0,0,0,7,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3
-0.7643541259301103,-2.0724679598798033,3,1.0,0,0,1,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
-0.8704804275403453,-2.069795624486273,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0.00857371506372901,-2.069694029444845,4,1.0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,3
0.5482606571438469,-2.0693622380437233,3,1.0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1.1402490780079555,-2.0677714397367954,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0.018306190889229183,-2.0571656890195484,3,0.0,0,0,0,0,7,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,3
-1.1538224193992497,-2.055295825851988,2,0.0,0,0,0,0,3,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,3
-0.13563618760281024,-2.054516501863306,0,0.0,1,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0.4442501111478512,-2.054013670708893,4,0.0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1.5720324837618778,-2.052100083093122,4,0.0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0
0.10505217107303344,-2.0441062251498217,4,1.0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
-0.9080562472492322,-2.041887852409764,1,0.0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3
2.0975861783388776,-2.037921787754497,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3
1.1674153800947857,-2.036568901886358,4,0.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,3
-1.460945504362202,-2.0328471797357928,4,0.0,1,1,1,1,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
-1.460945504362202,-2.0328471797357928,4,0.0,1,1,1,1,6,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
-1.1247942523718888,-2.0270961287830187,4,1.0,1,1,1,1,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0.00011069260677236596,-2.025167109009056,4,0.0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,3
0.00011069260677236596,-2.025167109009056,4,0.0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
0.00011069260677236596,-2.025167109009056,4,0.0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3
0.00011069260677236596,-2.025167109009056,4,0.0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
-0.4175394656440317,-2.0233718346060874,2,0.0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
-0.2274599812607886,-2.022984744638113,0,0.0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
0.042087283993276915,-2.0193517573971502,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1.1484582097912035,-2.0182329259282508,0,0.0,1,1,1,1,5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3
0.5336196282933119,-2.0176529339828795,0,1.0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3
0.8928749315911161,-2.0135389778116086,3,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0.20356175247200753,-2.013533833758878,2,0.0,0,0,1,1,3,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0
-1.004450073033967,-2.013319069557377,4,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.23115120568168585,-2.0123931400658757,3,0.0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.09670628430081014,-2.010712320836162,4,1.0,0,1,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3
-0.46560943319954523,-2.0096037774727247,4,1.0,0,0,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3
1.9455902950119384,-2.0052531948758476,3,0.0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3
0.6462624571954034,-2.0050834411357394,1,1.0,0,0,0,0,5,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3
-1.088149365133267,-2.001513468540726,4,1.0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
-1.1437514226754715,-2.0011533848495855,4,0.0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.6517020305420018,-2.0008781780285,3,1.0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3
-1.6517020305420018,-2.0008781780285,3,1.0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,3
-1.6517020305420018,-2.0008781780285,3,1.0,0,0,0,0,5,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,3
-1.6517020305420018,-2.0008781780285,3,1.0,0,0,0,0,5,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,3
-0.12776557671784036,-1.9999728247479207,4,0.0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
-0.10212261867326232,-1.9995162900680834,1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0.6290825216077814,-1.9977608820737764,4,1.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2.5089736999715337,-1.9957547015088561,4,0.0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
-0.06429290829066642,-1.995188855708493,4,1.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3
1.017027471034669,-1.9949072188214945,4,1.0,0,0,0,1,3,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0
1.5990295253995688,-1.9938604040908248,4,1.0,1,1,1,1,3,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,3
0.7172672156092686,-1.9935003203996842,0,1.0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
-1.1769264707067408,-1.9885658878178882,3,1.0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
-0.304642746068232,-1.986393811552406,0,0.0,0,0,0,1,8,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3
-0.321314900308436,-1.986011865637162,4,0.0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0.0823712708883899,-1.9824444650685131,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
-0.6849709752838582,-1.9823750203566504,1,0.0,0,0,1,0,6,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,3
1.318141810053182,-1.9817268697125991,0,0.0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
-0.42439451383416676,-1.981067144949904,4,1.0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1.2505222606220994,-1.9775293226844561,4,0.0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
-1.0485424200347104,-1.976132712368108,4,1.0,0,1,0,1,3,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
-0.05083670258410564,-1.9758304992701865,4,1.0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3
-0.05083670258410564,-1.9758304992701865,4,1.0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
-0.05083670258410564,-1.9758304992701865,4,1.0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
-0.05083670258410564,-1.9758304992701865,4,1.0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1.5029742205131122,-1.9712227140367815,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1.0339535159485815,-1.9711378371667274,4,1.0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1.6161248307626208,-1.9686738359087856,3,0.0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3
1.6161248307626208,-1.9686738359087856,3,0.0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
1.6161248307626208,-1.9686738359087856,3,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.6161248307626208,-1.9686738359087856,3,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.4289552794749063,-1.9676398813099414,3,0.0,0,0,0,0,6,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,3
-0.3819947713248148,-1.965278761106611,4,0.0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
-0.9193120671169843,-1.9619852813458656,4,0.0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,3
-0.20579464377097986,-1.9615840452328814,4,1.0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3
-0.5879001077025667,-1.9582301228525516,4,0.0,0,0,0,1,4,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
-0.9149112954393669,-1.9568810950239603,4,0.0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
0.3670673463404078,-1.9556606685136326,3,1.0,0,1,0,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
-1.0085969540378756,-1.9528995982105009,0,0.0,0,0,0,0,3,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
-1.0085969540378756,-1.9528995982105009,0,0.0,0,0,0,0,3,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,3
-1.0085969540378756,-1.9528995982105009,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
-1.0085969540378756,-1.9528995982105009,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3
-0.7206849300522148,-1.9517267541879324,4,1.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,3
-0.7206849300522148,-1.9517267541879324,4,1.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,3
-0.7206849300522148,-1.9517267541879324,4,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3
-0.7206849300522148,-1.9517267541879324,4,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,3
0.9080237417890685,-1.9516277311728687,4,1.0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0.4329942912800988,-1.950676081417714,3,1.0,1,1,1,1,6,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0.35149538501960736,-1.94955467792245,2,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
0.2512931991292423,-1.9492434627322504,2,1.0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,3
-0.6691451232893494,-1.947004513781271,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
1.5458817443698818,-1.9452491057869654,3,1.0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
0.23081268478340716,-1.942849405188156,3,0.0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
-0.4093303338607844,-1.9406271744085508,4,1.0,0,0,1,0,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,3
-0.8176711674089363,-1.9364399154858687,4,1.0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,3
0.35310335928642894,-1.9363923329981119,3,1.0,0,0,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
1.714042000589608,-1.9363396064576233,4,1.0,0,0,0,0,5,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3
1.714042000589608,-1.9363396064576233,4,1.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.24096831173175537,-1.9324571326592275,0,0.0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3
0.26356458169182895,-1.932125341258106,2,1.0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,3
0.006711850123198706,-1.9302696242355537,4,0.0,1,1,1,1,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
0.006711850123198706,-1.9302696242355537,4,0.0,1,1,1,1,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,3
0.006711850123198706,-1.9302696242355537,4,0.0,1,1,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
0.006711850123198706,-1.9302696242355537,4,0.0,1,1,1,1,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3
0.7904723598619428,-1.9294478618118456,4,0.0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
-1.1313107796637452,-1.9288550097346473,2,1.0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,2
0.5477528757964294,-1.9275985748552065,3,1.0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.39511245613309687,-1.9272423492036148,0,1.0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-0.27434512567232733,-1.9267253719041926,4,1.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.6724978268119683,-1.9245687277969028,4,0.0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
0.46447673481997703,-1.9244568446500137,4,1.0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
0.46447673481997703,-1.9244568446500137,4,1.0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
0.46447673481997703,-1.9244568446500137,4,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.46447673481997703,-1.9244568446500137,4,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.970386950810821,-1.9235630654880767,4,1.0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,3
-0.14926165375851036,-1.9234048858666124,4,1.0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.5437752552416595,-1.9232698544824343,4,0.0,0,1,0,0,6,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,3
-0.5023389506627364,-1.9194221030399699,4,1.0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
-1.1662630624109755,-1.918165668160529,4,1.0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.6734519982563802,-1.9152991447764214,3,1.0,1,1,0,0,8,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,3
1.3352371154162341,-1.9142549020721151,4,1.0,0,0,0,0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1
0.3570809798411989,-1.9130910601418247,4,1.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
-0.16906512630778817,-1.911335652147519,3,0.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3
-1.5180709059466584,-1.910885547533594,4,0.0,1,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0
0.7071115886609204,-1.9091352835920186,3,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1.4405171147807732,-1.906383215381166,0,0.0,0,0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3
1.4405171147807732,-1.906383215381166,0,0.0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
-1.0863721304173062,-1.9063549230911478,0,1.0,1,1,1,1,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3
-1.0863721304173062,-1.9063549230911478,0,1.0,1,1,1,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
-1.0863721304173062,-1.9063549230911478,0,1.0,1,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
-1.0863721304173062,-1.9063549230911478,0,1.0,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0.05613590127182448,-1.9024184367390806,0,1.0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3
-0.06023065751132774,-1.9022589711044333,4,1.0,0,1,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1
0.9419604618414644,-1.901496365287127,3,1.0,0,0,0,1,6,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3
1.75254875276876,-1.9013883401797853,4,1.0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
-0.13402821333598863,-1.9010964151873246,4,1.0,1,1,1,1,6,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3
-0.9867623560989278,-1.900700323127071,4,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0.30621821487489026,-1.897595887304174,4,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
0.30621821487489026,-1.897595887304174,4,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0.30621821487489026,-1.897595887304174,4,1.0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3
0.30621821487489026,-1.897595887304174,4,1.0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
-0.9926864718187974,-1.895268203443593,4,0.0,1,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
-1.7045959208979802,-1.8947100737223264,4,0.0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
-1.1533146380518322,-1.8905871154587766,2,0.0,0,0,0,0,7,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,3
-1.1533146380518322,-1.8905871154587766,2,0.0,0,0,0,0,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.1533146380518322,-1.8905871154587766,2,0.0,0,0,0,0,7,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,3
-1.1533146380518322,-1.8905871154587766,2,0.0,0,0,0,0,7,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,3
-1.1533146380518322,-1.8905871154587766,2,0.0,0,0,0,0,7,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
-1.1533146380518322,-1.8905871154587766,2,0.0,0,0,0,0,7,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,3
-1.1533146380518322,-1.8905871154587766,2,0.0,0,0,0,0,7,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,3
-1.1533146380518322,-1.8905871154587766,2,0.0,0,0,0,0,7,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
-1.1533146380518322,-1.8905871154587766,2,0.0,0,0,0,0,7,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3
0.16869409994934673,-1.8898000753909996,3,1.0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
0.4525438731556685,-1.8897910732987218,2,0.0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,3
-0.08223451589941454,-1.889163498865592,4,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
0.01957564425777271,-1.888475481812879,2,1.0,0,0,0,1,3,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
-0.3109053826863797,-1.88703000299559,4,1.0,1,0,1,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
-0.9123723887022799,-1.8846058681463098,4,0.0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
-0.38715721502355827,-1.8838329742235413,4,1.0,0,0,1,0,3,7,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3
1.8130593633359995,-1.8816004553384755,2,1.0,0,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
0.08685667279057722,-1.8810873360786022,3,1.0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,3
1.1654688849296861,-1.878787944508038,4,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
-0.24404750527642322,-1.8782876853799901,4,0.0,0,1,0,1,5,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,3
-1.3973882057104585,-1.8782401028922333,4,0.0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
-0.17668184651904933,-1.876384385869681,4,1.0,0,0,0,0,4,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,3
0.46337654190057287,-1.875635926197383,4,1.0,1,1,1,1,4,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
1.3211038679131164,-1.8734291275759705,4,0.0,0,0,0,1,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,3
-0.6273377923519842,-1.8726009350863488,4,0.0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0.4819951913058771,-1.871219756928191,0,0.0,0,0,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
0.7086349327031726,-1.8704712972558941,4,0.0,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0.44645049698665956,-1.8703684162012828,4,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
-0.2979569583272363,-1.8697074054254048,4,0.0,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
-0.425917857876419,-1.8685126991787304,2,0.0,1,1,1,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
-0.09399811711458375,-1.8655728730432113,3,1.0,0,1,0,0,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3
-1.3901946366220452,-1.8648887140300456,1,0.0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.3901946366220452,-1.8648887140300456,1,0.0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
-1.3901946366220452,-1.8648887140300456,1,0.0,0,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.3901946366220452,-1.8648887140300456,1,0.0,0,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0.5223638084255595,-1.863306917815397,2,1.0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.6932322318315122,-1.8630805794952514,4,1.0,0,0,0,1,5,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
0.48318001444985126,-1.8629172558210565,2,0.0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0
-1.022307050418145,-1.8615579398870032,4,0.0,0,0,0,0,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3
-1.4141449901752323,-1.8615219315178901,0,0.0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.6278455736994016,-1.8612814470527363,4,1.0,0,1,0,0,8,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,3
-1.5844210020091978,-1.8601780477420296,4,1.0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
0.36825216948438133,-1.8591158008531674,4,0.0,0,1,0,1,5,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3
-1.000726343152906,-1.8584535040641064,0,0.0,1,1,1,1,4,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
-0.30633535055962297,-1.8571572027760037,3,0.0,1,0,0,0,8,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3
1.0918405895541645,-1.8561901208626566,4,1.0,0,0,0,0,3,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0
-0.7304174058777146,-1.8526741608213146,4,1.0,1,1,1,1,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,3
2.255252286711978,-1.8524478225011691,4,0.0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3
1.5117757638683471,-1.851337993124549,0,1.0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
-1.25690203292498,-1.8510936506198477,2,1.0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0
